RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,name,start_date,end_date,host,level,year,bid_start_date,bid_end_date,bid_location,amta_rep_0,amta_rep_1,tab_note_0,tab_note_1,tab_note_2
2,1554,Π,4,1498,Win,3,0,5,3.0,23.0,67.5,-73,10,Ball State University,Ball State University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1546,Π,-17,1498,Loss,3,0,5,3.0,23.0,67.5,-73,10,Ball State University,Ball State University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1546,Π,-13,1498,Loss,3,0,5,3.0,23.0,67.5,-73,10,Ball State University,Ball State University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1297,Δ,-35,1498,Loss,3,0,5,3.0,23.0,67.5,-73,10,Ball State University,Ball State University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1297,Δ,-4,1498,Loss,3,0,5,3.0,23.0,67.5,-73,10,Ball State University,Ball State University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1297,Π,-9,1544,Loss,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1297,Π,-3,1544,Loss,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1379,Δ,-24,1544,Loss,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1379,Δ,6,1544,Win,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1483,Π,2,1544,Win,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1483,Π,3,1544,Win,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1546,Δ,-16,1544,Loss,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1546,Δ,-2,1544,Loss,3,0,5,3.0,23.0,67.5,-43,3,DePaul University (2d team),DePaul University (2d team),False,False,False,False,,Trey Cobb 1544,Witness,18,Π,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1286,Δ,-11,1546,Loss,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1286,Δ,12,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1392,Π,22,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1392,Π,11,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1498,Δ,17,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1498,Δ,13,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1544,Π,16,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1544,Π,2,1546,Win,7,0,1,7.0,14.0,59.0,82,7,University of Michigan,University of Michigan,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1483,Π,-8,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1483,Π,-22,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1498,Δ,-4,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1498,Δ,-7,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1393,Π,-2,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1393,Π,-4,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1637,Δ,-17,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1637,Δ,-14,1554,Loss,0,0,8,0.0,19.0,67.0,-78,13,Western Illinois University (2d team),Western Illinois University (2d team),False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1029,Δ,5,1637,Win,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
1,1029,Δ,-4,1637,Loss,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1217,Π,-4,1637,Loss,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
2,1217,Π,-11,1637,Loss,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1185,Δ,-18,1637,Loss,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
3,1185,Δ,7,1637,Win,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1554,Π,17,1637,Win,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
4,1554,Π,14,1637,Win,4,0,4,4.0,18.5,56.5,6,15,Valparaiso University,Valparaiso University,False,False,False,False,,,,,,,,,,,,,,"Notre Dame, Indiana Regional Tournament","February 22, 2014","February 23, 2014",University of Notre Dame,regionals,2014,,,,Frank Guliuzza,Sue Johnson,Opening coin flip: Heads (higher number is higher rank),Round 3 coin flip: Tails (right side State),9th place record after round 3: 4 wins
