RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,Student3,Role3,Ranks3,Side3,Student4,Role4,Ranks4,Side4,Student5,Role5,Ranks5,Side5,name,host,location,start_date,end_date,level,year,amta_rep_0,amta_rep_1,tab_note_0,tab_note_1,tab_note_2
4,1132,Π,-11,1637,Loss,2,0,6,2.0,19.0,68.0,-37,6,Tulane University B 10/12/2019,Tulane University B 10/12/2019,False,False,False,False,,Ankur Khanna Tulane Universit,Attorney,19,∏,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1198,Δ,-5,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1198,Δ,-39,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1133,Π,-21,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1133,Π,-28,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1637,Π,-8,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1637,Π,-10,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1253,Δ,-22,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1253,Δ,-17,1668,Loss,0,0,8,0.0,19.0,78.5,-150,5,Houston Baptist University A 10/15/2019,Houston Baptist University A 10/15/2019,False,False,True,False,28,,,,,,,,,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1248,Π,7,1749,Win,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1248,Π,38,1749,Win,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1063,Δ,8,1749,Win,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1063,Δ,10,1749,Win,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1253,Π,-3,1749,Loss,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1253,Π,-12,1749,Loss,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1018,Δ,3,1749,Win,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1018,Δ,4,1749,Win,6,0,2,6.0,24.0,91.5,55,14,Rice University C 12/7/2019,Rice University C 12/7/2019,False,False,False,False,,Kierstin Wilkins Rice Universit,Witness,17,∆,Alizay Azeem Rice Universit,Attorney,17,∆,,,,,,,,,,,,,,,,,"Houston, Texas Regional Tournament",University of St. Thomas,"Houston, Texas","February 08, 2020","February 09, 2020",regionals,2020,James Boyce,Steven Haspel,6th place after round 3: 4 Wins,Opening coin flip: Tails - Lower # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
