RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,Student3,Role3,Ranks3,Side3,Student4,Role4,Ranks4,Side4,name,host,location,start_date,end_date,level,year,amta_rep_0,amta_rep_1,tab_note_0,tab_note_1,tab_note_2
3,1708,Π,-5,1696,Loss,0,0,8,0.0,13.5,60.0,-57,12,University of Colorado C,University of Colorado C,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1920,Δ,-4,1696,Loss,0,0,8,0.0,13.5,60.0,-57,12,University of Colorado C,University of Colorado C,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1920,Δ,-2,1696,Loss,0,0,8,0.0,13.5,60.0,-57,12,University of Colorado C,University of Colorado C,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1082,Δ,3,1707,Win,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1082,Δ,3,1707,Win,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1233,Π,7,1707,Win,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1233,Π,-1,1707,Loss,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1072,Δ,1,1707,Win,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1072,Δ,13,1707,Win,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1613,Π,-2,1707,Loss,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1613,Π,-2,1707,Loss,5,0,3,5.0,14.5,56.0,22,9,U.S. Air Force Academy A 10/16/2019,U.S. Air Force Academy A 10/16/2019,False,False,False,False,,Andrew Duggan UniversityS. Air Force Academ,Witness,18,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1694,Π,-13,1708,Loss,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1694,Π,-9,1708,Loss,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1442,Δ,-3,1708,Loss,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1442,Δ,-6,1708,Loss,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1696,Δ,9,1708,Win,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1696,Δ,5,1708,Win,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1596,Π,-1,1708,Loss,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1596,Π,-6,1708,Loss,2,0,6,2.0,22.5,73.5,-24,13,U.S. Air Force Academy B,U.S. Air Force Academy B,False,False,False,False,,Chloe Cabrera UniversityS. Air Force Academ,Witness,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1073,Δ,-11,1723,Loss,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1073,Δ,-9,1723,Loss,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1669,Π,8,1723,Win,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1669,Π,15,1723,Win,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1233,Δ,4,1723,Win,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1233,Δ,-4,1723,Loss,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1694,Π,-1,1723,Loss,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1694,Π,-22,1723,Loss,3,0,5,3.0,16.0,55.0,-20,4,Grand Canyon University B 11/8/2019,Grand Canyon University B 11/8/2019,False,False,False,False,,Joseph Yezbak Grand Canyon Universit,Attorney,17,∏,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1613,Π,-15,1920,Loss,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
1,1613,Π,-19,1920,Loss,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1596,Δ,-5,1920,Loss,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
2,1596,Δ,-3,1920,Loss,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1669,Δ,18,1920,Win,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
3,1669,Δ,6,1920,Win,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1696,Π,4,1920,Win,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
4,1696,Π,2,1920,Win,4,0,4,4.0,20.5,66.0,-12,11,Bye Bust Team,Bye Bust Team,False,False,False,False,,Evan Derby Bye-Buster Tea,Attorney,20,∆,,,,,,,,,,,,,,,,,"Colorado Springs, Colorado Regional Tournament",Colorado College and the U.S. Air Force,Terry Harris Judicial Building,"February 21, 2020","February 23, 2020",regionals,2020,Adam Detsky,Kevin Solove,6th place after round 3: 4 Wins,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Tails - Left Side is Defense
